sequence,sequence_index,bvec,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi.seq,1,0,1,1,2273,-115.6042543818557,410.1597719627847,-383.4155863476411,-4.440892098500626e-16,0.9999999999999999,89.99999999438,9.808741906805116e-11,0.9999999999999999
dwi.seq,1,0,1,1,2274,-459.217963589343,37.20177719081891,-380.90686792284333,-4.440892098500626e-16,1.0,90.00000001297792,-2.26507450817522e-10,1.0
dwi.seq,1,0,1,1,2275,124.96013095582808,41.64942187434817,-28.48298709060049,-4.440892098500626e-16,1.0,90.00000000702586,-1.2262440343352645e-10,1.0
dwi.seq,1,0,1,1,2276,-420.8453261626319,-87.00301189806665,-199.73031393512701,-4.440892098500626e-16,1.0,90.00000001489535,-2.5997288248549074e-10,1.0
dwi.seq,1,0,1,1,2277,379.7414571735189,407.60607979519796,391.0440657599356,-4.440892098500626e-16,1.0,89.99999998223564,3.1004664484598603e-10,1.0
dwi.seq,1,0,1,1,2278,-13.229301463389644,-81.71179674338472,220.09983886685558,-4.440892098500626e-16,1.0,90.00000030648846,-5.34923273764976e-9,1.0
dwi.seq,1,0,1,1,2279,-39.95067916315586,42.97851713955913,165.70753492139013,-4.440892098500626e-16,1.0,90.00000000195806,-3.417453858607057e-11,1.0
dwi.seq,1,0,1,1,2280,-386.7807615752664,-158.96788738990742,160.28242970550613,-4.440892098500626e-16,1.0,90.00000021930596,-3.827611072269592e-9,1.0
dwi.seq,1,0,1,1,2281,-331.57362045884884,-203.37068048408236,-274.93520066348697,-4.440892098500626e-16,1.0,90.00000025224904,-4.402576242114867e-9,1.0
dwi.seq,1,0,1,1,2282,-360.4521519389175,389.7766605329162,-96.77772024417561,-4.440892098500626e-16,1.0,90.0000000131958,-2.3031018858189308e-10,1.0
dwi.seq,1,0,1,1,2283,-285.20438145058654,-67.07078225911124,-110.70499064677551,-4.440892098500626e-16,0.9999999999999999,90.00000001292936,-2.2565994527741917e-10,0.9999999999999999
dwi.seq,1,0,1,1,2284,171.08095251349633,-88.4588979805291,49.664784751875786,-4.440892098500626e-16,0.9999999999999999,90.00000020204432,-3.5263386024270228e-9,0.9999999999999999
dwi.seq,1,0,1,1,2285,11.707461574127667,-311.12978819320244,-357.9012130598352,-4.440892098500626e-16,1.0,89.99999990344774,1.6851547668727912e-9,1.0
dwi.seq,1,0,1,1,2286,58.72042803732862,41.72698707422462,109.71183059412246,-4.440892098500626e-16,0.9999999999999999,89.99999983224737,2.9278357457934085e-9,0.9999999999999999
dwi.seq,1,0,1,1,2287,-485.0410248894846,-434.24485567704704,-32.59289363368966,-4.440892098500626e-16,1.0,90.00000000493836,-8.619059415246134e-11,1.0
dwi.seq,1,0,1,1,2288,466.6207800589973,-411.9500352128542,-214.3416858102919,-4.440892098500626e-16,1.0,90.00000011336623,-1.978613915227412e-9,1.0
dwi.seq,1,0,1,1,2289,156.21275756174418,414.4780045717724,440.6770243295166,-4.440892098500626e-16,1.0,90.00000008174287,-1.4266821948971283e-9,1.0
dwi.seq,1,0,1,1,2290,385.8680498574459,-406.996548663086,135.9734562969877,-4.440892098500626e-16,0.9999999999999999,89.99999985490358,2.5324102965616443e-9,0.9999999999999999
dwi.seq,1,0,1,1,2291,427.8223078072968,249.4630994395704,391.6825953144635,-4.440892098500626e-16,1.0,90.00000001078499,-1.8823353512673416e-10,1.0
dwi.seq,1,0,1,1,2292,173.99543847230834,376.1855856753043,-73.46910772548878,-4.440892098500626e-16,0.9999999999999999,89.99999994146933,1.0215529684482198e-9,0.9999999999999999
dwi.seq,1,0,1,1,2293,-47.18936986402599,-178.92584271759952,181.25470442026025,-4.440892098500626e-16,1.0,90.0000005627015,-9.820993905245269e-9,1.0
dwi.seq,1,0,1,1,2294,-366.53277583644496,-332.534733120616,-67.87503927853173,-4.440892098500626e-16,0.9999999999999999,89.9999999808501,3.3422870371310385e-10,0.9999999999999999
dwi.seq,1,0,1,1,2295,197.52928841778788,274.5481696161571,78.49986374072535,-4.440892098500626e-16,1.0,89.99999999352912,1.1293823607688778e-10,1.0
dwi.seq,1,0,1,1,2296,-40.211474706657704,167.68455565207796,260.2743068520463,-4.440892098500626e-16,1.0,89.99999999030078,1.6928334101318026e-10,1.0
dwi.seq,1,0,1,1,2297,110.22338839566878,-209.57771619122607,221.82645396717464,-4.440892098500626e-16,1.0,90.00000001272674,-2.2212358765646937e-10,1.0
dwi.seq,1,0,1,1,2298,-28.267364223338195,-192.71361754460605,233.39743857657334,-4.440892098500626e-16,1.0,89.99999999597708,7.021324212368125e-11,1.0
dwi.seq,1,0,1,1,2299,-23.7678675757673,390.4760947947379,-108.58036481104024,-4.440892098500626e-16,0.9999999999999999,90.00000010517934,-1.8357257709023438e-9,0.9999999999999999
dwi.seq,1,0,1,1,2300,-268.5229726824429,-412.3623466416133,342.2656404941887,-4.440892098500626e-16,1.0,89.99999969554193,5.313795745683788e-9,1.0
dwi.seq,1,0,1,1,2301,116.90217668398041,-292.87969735681963,203.1679940610446,-4.440892098500626e-16,1.0,89.99999997768235,3.8951647294045343e-10,1.0
dwi.seq,1,0,1,1,2302,-372.3561256076881,-13.698573260122693,-159.84935161497953,-4.440892098500626e-16,0.9999999999999999,90.00000015360052,-2.6808348818191604e-9,0.9999999999999999
dwi.seq,1,0,1,1,2303,322.06582994692457,203.26356388894757,-94.21225294197609,-4.440892098500626e-16,1.0,89.99999998605433,2.4339778730434084e-10,1.0
dwi.seq,1,0,1,1,2304,244.3165218888181,17.045729974772918,285.995377468258,-4.440892098500626e-16,1.0,89.99999999168833,1.4506606242505134e-10,1.0
dwi.seq,1,0,1,1,2305,465.13143280471957,386.7312289556554,-166.58588588898098,-4.440892098500626e-16,1.0,89.99999999787896,3.7019151123219796e-11,1.0
dwi.seq,1,0,1,1,2306,6.820085978961229,32.41621714433936,-379.32179388312534,-4.440892098500626e-16,1.0,90.0000000199396,-3.4801176791241683e-10,1.0
dwi.seq,1,0,1,1,2307,342.5814564752709,-160.06430295092778,212.98946205463452,-4.440892098500626e-16,0.9999999999999999,90.00000001448417,-2.5279649229019245e-10,0.9999999999999999
dwi.seq,1,0,1,1,2308,184.29541457081788,74.25239704193972,186.74665540728796,-4.440892098500626e-16,1.0,90.00000007051939,-1.2307955632104257e-9,1.0
dwi.seq,1,0,1,1,2309,145.7965527422406,-458.08430196178955,-229.46361004259893,-4.440892098500626e-16,1.0,90.0000000038692,-6.753034267173747e-11,1.0
dwi.seq,1,0,1,1,2310,332.55644751589796,-33.6124897039715,176.0478128611477,-4.440892098500626e-16,0.9999999999999999,89.99999995621614,7.641724558501023e-10,0.9999999999999999
dwi.seq,1,0,1,1,2311,-418.8143491984425,112.42901311975984,-357.53101785390993,-4.440892098500626e-16,1.0,89.99999994677378,9.289727232205089e-10,1.0
dwi.seq,1,0,1,1,2312,15.873136149811863,136.90227829553035,238.2977764179927,-4.440892098500626e-16,1.0,90.00000020657282,-3.6053758728211866e-9,1.0
dwi.seq,1,0,1,1,2313,253.85506011878078,-224.73096723048644,-285.1036087203575,-4.440892098500626e-16,1.0,90.00000007415375,-1.2942270248298546e-9,1.0
dwi.seq,1,0,1,1,2314,-429.47981610979326,182.74385920135722,-50.63539987992478,-4.440892098500626e-16,0.9999999999999999,89.99999999649596,6.115706132597178e-11,0.9999999999999999
dwi.seq,1,0,1,1,2315,375.3555468177511,-331.55554328871517,-455.2194471132224,-4.440892098500626e-16,1.0,90.00000024435636,-4.264822984297481e-9,1.0
dwi.seq,1,0,1,1,2316,-447.23422617346483,-479.0533112336199,498.16806061905476,-4.440892098500626e-16,1.0,89.9999999968327,5.5279832388811796e-11,1.0
dwi.seq,1,0,1,1,2317,-248.15931991952775,122.20535052075213,430.9695539825585,-4.440892098500626e-16,1.0,89.99999999005031,1.7365480286401774e-10,1.0
dwi.seq,1,0,1,1,2318,-295.2193799265368,-122.98984725169608,318.8261196224419,-4.440892098500626e-16,1.0,89.99999999719392,4.8975254301638004e-11,1.0
dwi.seq,1,0,1,1,2319,-379.12589477188783,254.02058182740151,-423.367829263579,-4.440892098500626e-16,1.0,89.99999974434705,4.4619857108053215e-9,1.0
dwi.seq,1,0,1,1,2320,-201.15005862634206,-313.9218010224622,226.7433640845513,-4.440892098500626e-16,1.0,89.99999973833383,4.566936262972636e-9,1.0
dwi.seq,1,0,1,1,2321,-68.71300502400923,-485.0438619287096,387.15729003771287,-4.440892098500626e-16,1.0,89.99999985478011,2.5345651482246276e-9,1.0
dwi.seq,1,0,1,1,2322,234.80256924133943,195.9018915908736,-143.851908675001,-4.440892098500626e-16,1.0,89.99999999607097,6.857453299185241e-11,1.0
dwi.seq,1,0,1,1,2323,133.32472470279978,372.5991877063376,248.24622560248375,-4.440892098500626e-16,1.0,90.00000000655609,-1.144254011978876e-10,1.0
dwi.seq,1,0,1,1,2324,391.99119612501755,191.53986668474639,-451.1225789767016,-4.440892098500626e-16,1.0,90.00000029519255,-5.152081916399726e-9,1.0
dwi.seq,1,0,1,1,2325,-93.68638433751853,268.7938021973216,424.26297487259177,-4.440892098500626e-16,1.0,89.99999992350558,1.3350794209405747e-9,1.0
dwi.seq,1,0,1,1,2326,-144.28825259394384,47.80059883049844,-462.54736692448046,-4.440892098500626e-16,1.0,89.99999998992523,1.7583792951429132e-10,1.0
dwi.seq,1,0,1,1,2327,-232.25153638619864,440.6557190132687,-32.0000279442409,-4.440892098500626e-16,1.0,90.00000001896613,-3.3102147686526397e-10,1.0
dwi.seq,1,0,1,1,2328,260.503308085902,-418.78775444143594,237.4878261435023,-4.440892098500626e-16,1.0,89.99999985516892,2.527779151274902e-9,1.0
dwi.seq,1,0,1,1,2329,95.71836861515854,245.744553431723,-151.20009913943542,-4.440892098500626e-16,1.0,89.99999981318933,3.260461208121899e-9,1.0
dwi.seq,1,0,1,1,2330,465.37829694340155,-322.11424178208995,165.43368732698121,-4.440892098500626e-16,1.0,89.999999998594,2.4539216601313993e-11,1.0
dwi.seq,1,0,1,1,2331,156.56688427752604,-231.06455717968564,-145.97491221176097,-4.440892098500626e-16,1.0,90.00000001517363,-2.648297316181489e-10,1.0
dwi.seq,1,0,1,1,2332,422.47885681653514,112.40832444518169,367.4996252146424,-4.440892098500626e-16,1.0,89.99999997932191,3.60900697645218e-10,1.0
dwi.seq,1,0,1,1,2333,-110.22967894240126,-223.19883412285574,248.6940117279294,-4.440892098500626e-16,1.0,90.0000000091931,-1.6044988774693475e-10,1.0
dwi.seq,1,0,1,1,2334,-260.7818560874521,-309.40453591718074,423.35156322667746,-4.440892098500626e-16,1.0,90.00000001633029,-2.850173284649696e-10,1.0
dwi.seq,1,0,1,1,2335,-270.1092207090755,-90.45898602008052,-78.7953335317721,-4.440892098500626e-16,1.0,89.9999999854873,2.532942808822283e-10,1.0
dwi.seq,1,0,1,1,2336,383.6647864730662,-340.6812498370177,334.5322887983238,-4.440892098500626e-16,1.0,89.99999985453147,2.5389048627213143e-9,1.0
dwi.seq,1,0,1,1,2337,-223.13419391665667,-103.38165285764018,-265.65319009035215,-4.440892098500626e-16,1.0,89.99999995333617,8.144374464141151e-10,1.0
dwi.seq,1,0,1,1,2338,237.6551289003365,-23.93170471133006,-277.5045487050034,-4.440892098500626e-16,1.0,90.00000017812357,-3.1088427894315756e-9,1.0
dwi.seq,1,0,1,1,2339,-414.1472580134605,185.73590501927166,74.01302626910005,-4.440892098500626e-16,0.9999999999999999,90.00000003698165,-6.454514888198939e-10,0.9999999999999999
dwi.seq,1,0,1,1,2340,80.93505170246834,342.13529667477013,310.557410327959,-4.440892098500626e-16,1.0,90.00000009110468,-1.5900766497415463e-9,1.0
dwi.seq,1,0,1,1,2341,-175.16581134066155,-86.1059648052428,418.6229585733026,-4.440892098500626e-16,1.0,89.99999996774154,5.630162594267819e-10,1.0
dwi.seq,1,0,1,1,2342,84.02592496976703,227.15401305020308,-423.6044563139335,-4.440892098500626e-16,1.0,89.99999982436366,3.0654324990758802e-9,1.0
dwi.seq,1,0,1,1,2343,124.62817571453319,-389.1732531448914,203.42880957584654,-4.440892098500626e-16,1.0,90.00000000147642,-2.576843446983885e-11,1.0
dwi.seq,1,0,1,1,2344,368.5154352939751,-280.2247827745041,-172.40552864526094,-4.440892098500626e-16,1.0,90.00000002580715,-4.504198034594234e-10,1.0
dwi.seq,1,0,1,1,2345,-89.12789228513562,439.0264591649594,-212.93756488866885,-4.440892098500626e-16,1.0,90.00000015373018,-2.68309787290722e-9,1.0
dwi.seq,1,0,1,1,2346,435.79193262496636,142.45828760154902,278.34986166688395,-4.440892098500626e-16,1.0,89.99999998065492,3.376353436292034e-10,1.0
dwi.seq,1,0,1,1,2347,-140.9671720771037,451.08145300377305,67.12511885172056,-4.440892098500626e-16,0.9999999999999999,90.0000001754341,-3.0619025901362417e-9,0.9999999999999999
dwi.seq,1,0,1,1,2348,236.59481545142194,-335.0012138298654,-408.11506100691264,-4.440892098500626e-16,0.9999999999999999,90.00000001614241,-2.817381740178818e-10,0.9999999999999999
dwi.seq,1,0,1,1,2349,123.08747899575256,78.03176963492976,-473.41444460860674,-4.440892098500626e-16,1.0,89.99999998221969,3.103249302472138e-10,1.0
dwi.seq,1,0,1,1,2350,308.47020519287156,459.3481434932217,-442.16971653290005,-4.440892098500626e-16,1.0,89.99999968362519,5.5217820877212e-9,1.0
dwi.seq,1,0,1,1,2351,116.46481291227914,236.37260017333872,318.2364024781973,-4.440892098500626e-16,1.0,90.0000002490347,-4.346475442989813e-9,1.0
dwi.seq,1,0,1,1,2352,41.33469011035967,-117.12314977050885,243.5231420085888,-4.440892098500626e-16,1.0,89.99999993018494,1.2185026404465643e-9,1.0
dwi.seq,1,0,1,1,2353,-433.7014955249669,422.98598072381975,-118.3506013245886,-4.440892098500626e-16,1.0,90.00000028173379,-4.9171822509334134e-9,1.0
dwi.seq,1,0,1,1,2354,-37.09565562194739,-365.9159994122045,384.2442241610866,-4.440892098500626e-16,1.0,90.00000009409239,-1.642221926960379e-9,1.0
dwi.seq,1,0,1,1,2355,95.82422511680733,288.29709990901335,15.892668051707922,-4.440892098500626e-16,1.0,89.99999994077693,1.033637549200467e-9,1.0
dwi.seq,1,0,1,1,2356,-277.00466058710924,223.41150839010976,385.19151579799467,-4.440892098500626e-16,0.9999999999999999,89.99999971134524,5.03797597295298e-9,0.9999999999999999
dwi.seq,1,0,1,1,2357,-150.24080418015706,-240.5976375684373,-438.05973095742695,-4.440892098500626e-16,1.0,90.00000000569294,-9.936053757473764e-11,1.0
dwi.seq,1,0,1,1,2358,-167.96414950780834,-299.11975307954924,505.13231781653855,-4.440892098500626e-16,1.0,89.99999998426283,2.7466545877598216e-10,1.0
dwi.seq,1,0,1,1,2359,238.7648827470409,-408.76555899391434,-501.11768415375866,-4.440892098500626e-16,0.9999999999999999,90.00000001887109,-3.2936267761088653e-10,0.9999999999999999
dwi.seq,1,0,1,1,2360,-195.7533186830697,296.78645947993147,-436.94483711915404,-4.440892098500626e-16,1.0,90.00000003630964,-6.337228256708215e-10,1.0
dwi.seq,1,0,1,1,2361,-153.88995773981085,-75.93170044989935,-186.07167709781348,-4.440892098500626e-16,1.0,90.00000033506257,-5.847944979270376e-9,1.0
dwi.seq,1,0,1,1,2362,463.7811709916025,-187.24266555675183,-77.08111234746605,-4.440892098500626e-16,1.0,89.9999997200339,4.886330271380184e-9,1.0
dwi.seq,1,0,1,1,2363,190.22468035085694,-107.51706127467502,459.3923998492829,-4.440892098500626e-16,1.0,89.99999999542223,7.989717724448119e-11,1.0
dwi.seq,1,0,1,1,2364,365.1978831669808,350.90638780794745,-204.23652611914062,-4.440892098500626e-16,1.0,90.00000001527636,-2.666227130490541e-10,1.0
dwi.seq,1,0,1,1,2365,457.0886141689298,69.72777087135371,165.98096078912226,-4.440892098500626e-16,0.9999999999999999,89.99999999253099,1.3035885258850606e-10,0.9999999999999999
dwi.seq,1,0,1,1,2366,157.5468591009665,478.80696815965996,468.54303350980706,-4.440892098500626e-16,1.0,89.99999978462019,3.759086888597213e-9,1.0
dwi.seq,1,0,1,1,2367,-69.47416260813083,-165.10032459141945,-162.29734067051507,-4.440892098500626e-16,1.0,90.00000000000384,-6.696707516176573e-14,1.0
dwi.seq,1,0,1,1,2368,-132.04391304826098,298.812882949808,-450.9936243904619,-4.440892098500626e-16,1.0,90.00000038083046,-6.6467453656080145e-9,1.0
dwi.seq,1,0,1,1,2369,118.07057216444782,-277.6605058149784,348.01630986653123,-4.440892098500626e-16,1.0,90.00000000128402,-2.2410407689782752e-11,1.0
dwi.seq,1,0,1,1,2370,324.16475581005585,-241.78362980701812,-339.91568292479616,-4.440892098500626e-16,1.0,90.00000000615735,-1.0746603393135431e-10,1.0
dwi.seq,1,0,1,1,2371,44.84001388359235,-41.70902334718729,312.23643583388537,-4.440892098500626e-16,0.9999999999999999,90.00000001028195,-1.7945390354682234e-10,0.9999999999999999
dwi.seq,1,0,1,1,2372,10.26758789013019,-254.37349281334048,90.91044681219508,-4.440892098500626e-16,1.0,90.00000000324377,-5.6614461394165355e-11,1.0
dwi.seq,1,0,1,1,2373,341.51621904699346,111.54764678739619,232.75089245227733,-4.440892098500626e-16,1.0,90.00000018410421,-3.213224617512424e-9,1.0
dwi.seq,1,0,1,1,2374,155.32064561927203,-309.09359007291863,295.961654904145,-4.440892098500626e-16,1.0,90.00000000026498,-4.624696605430681e-12,1.0
dwi.seq,1,0,1,1,2375,-217.14914910208674,173.34233530437265,345.8130474328702,-4.440892098500626e-16,1.0,89.99999999975516,4.273243473933562e-12,1.0
dwi.seq,1,0,1,1,2376,-282.91882387075145,-114.12062240206967,-8.905666870229988,-4.440892098500626e-16,1.0,90.00000001247186,-2.176749896560937e-10,1.0
dwi.seq,1,0,1,1,2377,-143.0359005869578,128.95395733164975,471.87089043308185,-4.440892098500626e-16,1.0,90.00000011226277,-1.9593549284895013e-9,1.0
dwi.seq,1,0,1,1,2378,480.5406942821536,-61.642681299816026,-201.8204914690738,-4.440892098500626e-16,1.0,89.9999998050003,3.403386804403817e-9,1.0
dwi.seq,1,0,1,1,2379,360.54127075583307,154.884166077715,28.744561765827907,-4.440892098500626e-16,1.0,89.99999998444062,2.715624029339494e-10,1.0
dwi.seq,1,0,1,1,2380,-443.51149717619217,-213.0850995006387,130.5761988244275,-4.440892098500626e-16,0.9999999999999999,90.00000006544491,-1.1422291260469474e-9,0.9999999999999999
dwi.seq,1,0,1,1,2381,175.79243167684362,235.36932948763518,61.312436251920516,-4.440892098500626e-16,0.9999999999999999,90.0000000111161,-1.940125456869902e-10,0.9999999999999999
dwi.seq,1,0,1,1,2382,154.3392885228358,287.7810022128558,64.3571433145119,-4.440892098500626e-16,0.9999999999999999,90.00000001148582,-2.004654434443371e-10,0.9999999999999999
dwi.seq,1,0,1,1,2383,207.75839913269942,-498.3860174528933,-262.27778204633483,-4.440892098500626e-16,1.0,90.00000000923649,-1.6120711174867132e-10,1.0
dwi.seq,1,0,1,1,2384,-423.1369635493382,346.42913073018264,-17.169905002444793,-4.440892098500626e-16,1.0,89.99999977775668,3.87887759264658e-9,1.0
dwi.seq,1,0,1,1,2385,444.55356538594253,-492.41309015305717,79.16166396249635,-4.440892098500626e-16,1.0,89.99999999991864,1.4199500196337363e-12,1.0
dwi.seq,1,0,1,1,2386,84.82079371201563,-112.0454690197913,65.74707603972476,-4.440892098500626e-16,1.0,90.00000000368786,-6.436528027862899e-11,1.0
dwi.seq,1,0,1,1,2387,250.54780275643643,-459.2391128242464,448.4034794297908,-4.440892098500626e-16,1.0,89.99999998525138,2.5741201192606395e-10,1.0
dwi.seq,1,0,1,1,2388,-292.6291190995549,324.5597898258209,42.79061147524248,-4.440892098500626e-16,1.0,90.00000000217601,-3.797851648146316e-11,1.0
dwi.seq,1,0,1,1,2389,-407.21988872283157,-487.1494515846394,-58.72205421588144,-4.440892098500626e-16,1.0,89.9999999987149,2.2429257681309765e-11,1.0
dwi.seq,1,0,1,1,2390,428.42009590693283,-29.904811624440406,343.6746212295018,-4.440892098500626e-16,1.0,89.99999998624321,2.4010127102295183e-10,1.0
dwi.seq,1,0,1,1,2391,23.020200742969365,-187.54291203952138,1.7876413071248076,-4.440892098500626e-16,1.0,89.99999998097557,3.320388803553142e-10,1.0
dwi.seq,1,0,1,1,2392,265.51606136929314,462.35748382576304,397.9774930353429,-4.440892098500626e-16,0.9999999999999999,89.99999999949188,8.868424961052204e-12,0.9999999999999999
dwi.seq,1,0,1,1,2393,-57.593634905033646,-458.9117842427595,216.76370470913986,-4.440892098500626e-16,1.0,90.00000011266731,-1.96641549044739e-9,1.0
dwi.seq,1,0,1,1,2394,49.24865610649282,333.94015143360417,269.88072745126766,-4.440892098500626e-16,1.0,89.99999982860822,2.9913507922436877e-9,1.0
dwi.seq,1,0,1,1,2395,254.97564366561403,291.6617173103512,446.1813135607508,-4.440892098500626e-16,1.0,90.00000000583904,-1.019104949811751e-10,1.0
dwi.seq,1,0,1,1,2396,213.63477282169313,317.6833990445011,-171.03820810477242,-4.440892098500626e-16,1.0,90.00000017017676,-2.9701447998019996e-9,1.0
dwi.seq,1,0,1,1,2397,484.4066807396583,-114.75374650606145,178.00514847162444,-4.440892098500626e-16,1.0,89.99999999389958,1.0647244095691715e-10,1.0
dwi.seq,1,0,1,1,2398,-11.485124014396531,-254.41403406236486,-272.8189535285643,-4.440892098500626e-16,1.0,90.00000002917007,-5.091137165504637e-10,1.0
dwi.seq,1,0,1,1,2399,296.6021333923059,-190.6214120849258,-375.4995748660158,-4.440892098500626e-16,1.0,89.99999992772854,1.2613749619651267e-9,1.0
dwi.seq,1,0,1,1,2400,367.58281857423685,-328.47709807538314,244.7861582356162,-4.440892098500626e-16,1.0,90.00000000423849,-7.397555161675097e-11,1.0
dwi.seq,1,0,1,1,2401,-294.392496964525,304.1428830415237,156.902009736291,-4.440892098500626e-16,0.9999999999999999,90.00000002236018,-3.9025881536993176e-10,0.9999999999999999
dwi.seq,1,0,1,1,2402,-429.2835735774866,-496.6572391660325,238.52618764726938,-4.440892098500626e-16,1.0,90.00000036966046,-6.451792056528103e-9,1.0
dwi.seq,1,0,1,1,2403,319.88560082616385,-364.6067660780373,483.83133886753166,-4.440892098500626e-16,0.9999999999999999,89.99999998596238,2.4500276487238443e-10,0.9999999999999999
dwi.seq,1,0,1,1,2404,-224.16103032731135,219.9248200406405,320.6903269289004,-4.440892098500626e-16,1.0,90.00000000006644,-1.1595225051157586e-12,1.0
dwi.seq,1,0,1,1,2405,142.2991491827035,393.6466601622639,-181.6818708166376,-4.440892098500626e-16,0.9999999999999999,90.0000001762234,-3.0756784615756302e-9,0.9999999999999999
dwi.seq,1,0,1,1,2406,-372.0070376237131,-58.9549396400081,-174.36645208121598,-4.440892098500626e-16,1.0,89.99999975670562,4.24628798604993e-9,1.0
dwi.seq,1,0,1,1,2407,-299.58982126696174,224.87114850244916,-293.49229527406595,-4.440892098500626e-16,1.0,90.00000000790979,-1.3805188136736714e-10,1.0
dwi.seq,1,0,1,1,2408,-297.3125324365624,341.87219405070664,-255.42150078972762,-4.440892098500626e-16,0.9999999999999999,89.99999999692317,5.3700897572219935e-11,0.9999999999999999
dwi.seq,1,0,1,1,2409,340.86605215503175,-87.84304821049739,398.0122207625352,-4.440892098500626e-16,1.0,90.00000001068662,-1.8651669774054993e-10,1.0
dwi.seq,1,0,1,1,2410,245.09287853738184,-211.69583034791884,-352.201977593774,-4.440892098500626e-16,0.9999999999999999,90.00000001161602,-2.0273785952815968e-10,0.9999999999999999
dwi.seq,1,0,1,1,2411,-75.80561007504376,23.546313534154613,-49.464670432019396,-4.440892098500626e-16,1.0,90.00000038071974,-6.6448129934502905e-9,1.0
dwi.seq,1,0,1,1,2412,147.40562839511568,463.2218305492304,-187.33259349220276,-4.440892098500626e-16,1.0,89.99999999435447,9.853312215718337e-11,1.0
dwi.seq,1,0,1,1,2413,324.8681853960935,-100.56650403185138,-91.98561986633348,-4.440892098500626e-16,0.9999999999999999,90.0000000007818,-1.364491360351622e-11,0.9999999999999999
dwi.seq,1,0,1,1,2414,474.6679291495041,265.91726634101815,-430.79518294892586,-4.440892098500626e-16,1.0,89.999999988299,2.0422105622989067e-10,1.0
dwi.seq,1,0,1,1,2415,414.85212245773937,28.55312191858235,164.9779000229306,-4.440892098500626e-16,1.0,89.9999996799827,5.5853556683556946e-9,1.0
dwi.seq,1,0,1,1,2416,366.1541694039299,148.22826090861622,-149.8991220594079,-4.440892098500626e-16,1.0,89.99999974861943,4.387418616691308e-9,1.0
dwi.seq,1,0,1,1,2417,61.23058001195211,364.80995989459905,317.5732233435062,-4.440892098500626e-16,0.9999999999999999,89.99999984758516,2.660140815463153e-9,0.9999999999999999
dwi.seq,1,0,1,1,2418,29.762627780848305,-465.1637010906676,234.8042702232922,-4.440892098500626e-16,1.0,89.99999998826708,2.0477812308475484e-10,1.0
dwi.seq,1,0,1,1,2419,-375.34121324312594,-338.7114792160479,-360.11448165743997,-4.440892098500626e-16,1.0,90.00000003620426,-6.318834633397116e-10,1.0
dwi.seq,1,0,1,1,2420,395.23263929939077,399.7805304254011,219.04546190120215,-4.440892098500626e-16,1.0,90.00000001702055,-2.9706470528657127e-10,1.0
dwi.seq,1,0,1,1,2421,386.5030570902612,337.20460176179205,-265.2011760766011,-4.440892098500626e-16,1.0,90.00000003992032,-6.967410756338818e-10,1.0
dwi.seq,1,0,1,1,2422,-110.84149048814491,-72.25900339246702,-378.7619648876717,-4.440892098500626e-16,1.0,89.99999999426747,1.0005153857992533e-10,1.0
dwi.seq,1,0,1,1,2423,-473.38659778143955,63.45568249673316,458.58504759405304,-4.440892098500626e-16,0.9999999999999999,90.00000006975421,-1.2174405922397394e-9,0.9999999999999999
dwi.seq,1,0,1,1,2424,305.45182758621826,7.234855945083481,-192.53907762793315,-4.440892098500626e-16,1.0,90.00000000342865,-5.984128231214525e-11,1.0
dwi.seq,1,0,1,1,2425,-386.4568945713555,-167.83568834988012,-130.86440879766562,-4.440892098500626e-16,0.9999999999999999,90.00000017807567,-3.10800669309687e-9,0.9999999999999999
dwi.seq,1,0,1,1,2426,-484.18374586094654,130.2254868608182,72.96100593302945,-4.440892098500626e-16,0.9999999999999999,90.00000000746157,-1.3022888685745138e-10,0.9999999999999999
dwi.seq,1,0,1,1,2427,93.04026687849763,377.37255438489996,-75.03603870181938,-4.440892098500626e-16,1.0,90.00000000704665,-1.229872657704215e-10,1.0
dwi.seq,1,0,1,1,2428,9.80224601566401,-298.68193908553485,-398.88336224510726,-4.440892098500626e-16,1.0,90.00000021326332,-3.72214710585937e-9,1.0
dwi.seq,1,0,1,1,2429,-146.5371139718717,28.868161498024755,-427.6430002058598,-4.440892098500626e-16,1.0,90.00000003796188,-6.62559840340295e-10,1.0
dwi.seq,1,0,1,1,2430,497.7092275900029,-223.32928085417439,-129.88633353608577,-4.440892098500626e-16,1.0,90.00000001368564,-2.3885940381800753e-10,1.0
dwi.seq,1,0,1,1,2431,-185.72627230401102,316.98500099872984,53.17065750791088,-4.440892098500626e-16,0.9999999999999999,89.99999999694161,5.337895955903485e-11,0.9999999999999999
dwi.seq,1,0,1,1,2432,-470.79473151851073,-332.0727257861265,149.23490464472405,-4.440892098500626e-16,1.0,89.99999999629479,6.466812027408275e-11,1.0
dwi.seq,1,0,1,1,2433,37.787803971451375,472.3189820135717,48.13004289039972,-4.440892098500626e-16,1.0,89.99999997883364,3.6942262999885915e-10,1.0
dwi.seq,1,0,1,1,2434,19.697973875745227,-331.22856122511917,-260.38035942716743,-4.440892098500626e-16,1.0,89.99999992201901,1.3610249461202858e-9,1.0
dwi.seq,1,0,1,1,2435,16.09767533618493,41.76286423700863,290.7956292498876,-4.440892098500626e-16,1.0,89.99999979698346,3.5433070671681974e-9,1.0
