sequence,sequence_index,bvec,TR,readout,spin,x,y,z,longitudinal,transverse,phase,Sx,Sy
dwi.json,1,0,1,1,3036,341.5936653288991,33.38110602574208,350.8959103009644,-2.220446049250313e-16,0.9999999999999882,57.98463840064667,0.5301466157724541,0.847905988765848
dwi.json,1,0,1,1,3037,457.9559580695416,-176.0803556265025,-526.2460037309219,0.0,0.9999999999999876,40.222765909841925,0.7635395021358221,0.6457611235419457
dwi.json,1,0,1,1,3038,57.355536325806725,-77.9243639764382,113.61433014648358,0.0,0.9999999999999878,1.0047559096997083,0.9998462430524928,0.01753540001799254
dwi.json,1,0,1,1,3039,-408.32897027935,-2.9733893286602884,-221.9338278357373,-2.220446049250313e-16,0.9999999999999885,-0.8643871142359103,0.999886202408461,-0.015085828885514957
dwi.json,1,0,1,1,3040,308.368254771815,-165.96760100766915,-234.1519620461563,0.0,0.9999999999999882,-65.84132799362033,0.409265006298299,-0.9124155602682529
dwi.json,1,0,1,1,3041,25.102592000032402,304.9760124460724,405.8007670100879,-2.220446049250313e-16,0.9999999999999876,0.7258938235348654,0.9999197462873246,0.012668898320985564
dwi.json,1,0,1,1,3042,283.1750098293969,272.09601183226323,-377.82508757510396,-2.220446049250313e-16,0.9999999999999873,0.07806438098434576,0.9999990718236063,0.0013624800551673094
dwi.json,1,0,1,1,3043,368.53879872093444,324.125239356583,-321.59627047503926,0.0,0.9999999999999878,42.37849257788518,0.7387084050742366,0.6740251421665613
dwi.json,1,0,1,1,3044,-385.89073005118894,298.1132615028761,-22.195690240570563,-2.220446049250313e-16,0.9999999999999877,-103.20397480473832,-0.2284184100687899,-0.9735630590473436
dwi.json,1,0,1,1,3045,-106.87179516656616,-217.87329825764687,495.3913454135594,-2.220446049250313e-16,0.9999999999999886,0.4103981981413008,0.999974347259166,0.007162738553230651
dwi.json,1,0,1,1,3046,192.16812292729801,-289.7539036953672,-14.711710074769341,-2.220446049250313e-16,0.9999999999999871,0.1004793102932009,0.9999984622776646,0.0017536938958507256
dwi.json,1,0,1,1,3047,-184.5445019715717,239.64602377699867,-265.5650073701971,0.0,0.9999999999999867,0.18768519127743266,0.9999946348191368,0.0032757186867395367
dwi.json,1,0,1,1,3048,21.231814843237363,119.3133031659448,266.65386793625294,-2.220446049250313e-16,0.9999999999999872,101.91234113462151,-0.2064149450207535,0.9784645473761703
dwi.json,1,0,1,1,3049,-157.17400316594663,281.26776771215344,144.28700742966797,0.0,0.9999999999999893,127.87313763637647,-0.6139151810295955,0.7893719975406891
dwi.json,1,0,1,1,3050,-159.65972443610968,-310.68352298593516,183.35864859752846,-2.220446049250313e-16,0.9999999999999885,0.15798547481117964,0.999996198466822,0.002757363211707073
dwi.json,1,0,1,1,3051,268.2348880714835,-46.146646324539034,-384.19237239792625,-2.220446049250313e-16,0.9999999999999889,109.43964880965058,-0.3328137645242321,0.9429925758685415
dwi.json,1,0,1,1,3052,-205.72225326799307,415.3066851857748,-29.462937319692124,-2.220446049250313e-16,0.9999999999999867,-0.3628634759363649,0.9999799455940858,-0.006333120054327816
dwi.json,1,0,1,1,3053,-25.60242748160124,-207.85072557951923,-347.750338365049,0.0,0.9999999999999893,0.7997261104266857,0.9999025907409286,0.013957400530106426
dwi.json,1,0,1,1,3054,389.73033047088995,-65.41145182117384,-181.69723157831376,0.0,0.999999999999988,0.5963394701617375,0.999945836349219,0.010407899299908454
dwi.json,1,0,1,1,3055,-321.81312300290983,143.54844434816746,129.90808070940014,0.0,0.999999999999987,12.395091536156631,0.9766906708798262,0.21465165598310465
dwi.json,1,0,1,1,3056,-479.6351582396962,-148.16111865996453,312.6993789334025,-2.220446049250313e-16,0.999999999999988,0.013055294845740306,0.9999999740403814,0.0002278578779051105
dwi.json,1,0,1,1,3057,-314.8013839038728,-277.9525373788906,273.2631113976466,-2.220446049250313e-16,0.9999999999999889,-0.29108787682764614,0.9999870945829842,-0.005080420008189419
dwi.json,1,0,1,1,3058,271.93057652740924,-44.072741605785055,176.98305426042597,-2.220446049250313e-16,0.9999999999999871,95.53709259038818,-0.09649013977542258,0.9953339404069841
dwi.json,1,0,1,1,3059,-132.5574147135643,9.951834256768525,381.41844817999686,-2.220446049250313e-16,0.9999999999999893,-0.43054354771186354,0.9999717670105189,-0.0075143317626405895
dwi.json,1,0,1,1,3060,196.38402961518415,-158.03304199630168,-283.6201275204431,0.0,0.9999999999999868,-54.22641502563283,0.5845836887559825,-0.8113334153357804
dwi.json,1,0,1,1,3061,-174.69183066885248,314.7214999889666,-249.73969840573895,-2.220446049250313e-16,0.9999999999999851,2.3905313349151003,0.9991297368000936,0.04171053873717984
dwi.json,1,0,1,1,3062,85.26672078607648,355.54339718522544,470.67833729151954,0.0,0.9999999999999881,-1.3895486577485485,0.999705929831114,-0.024249821864999296
dwi.json,1,0,1,1,3063,339.9759781449538,363.3299401968284,27.60199254701694,0.0,0.999999999999985,-1.3346831610789422,0.999728692710098,-0.02329250892730147
dwi.json,1,0,1,1,3064,172.94421993384185,166.86168164428602,154.991377804048,0.0,0.9999999999999893,-0.635290485072062,0.9999385297482398,-0.011087683477947996
dwi.json,1,0,1,1,3065,41.564042345723294,194.99595337666096,-139.1721549483938,0.0,0.9999999999999888,0.9263301235808882,0.9998693086470193,0.016166806292809987
dwi.json,1,0,1,1,3066,310.99636740335256,-363.7787512569819,-498.76036961109963,0.0,0.9999999999999878,116.33143460481664,-0.4435629700589025,0.8962432100677252
dwi.json,1,0,1,1,3067,-315.5514601059892,-316.06529472155313,-149.90370741746662,-2.220446049250313e-16,0.999999999999987,-43.121169197914014,0.7299097761225388,-0.6835435017032342
dwi.json,1,0,1,1,3068,-232.4760221830195,472.53035357005643,-237.3369398225705,0.0,0.9999999999999889,-0.408716853279941,0.999974557019202,-0.007133394299238216
dwi.json,1,0,1,1,3069,416.58073315884513,91.09101081088701,-501.188286901886,-2.220446049250313e-16,0.9999999999999881,-162.61908636620936,-0.9543398920174883,-0.29872289919593553
dwi.json,1,0,1,1,3070,-222.3810071674409,-0.19820171477868415,62.93958080258543,-2.220446049250313e-16,0.9999999999999882,-1.145044861160386,0.9998003104726452,-0.019983472640630426
dwi.json,1,0,1,1,3071,-24.911398981373985,329.3449113988636,-437.9593382543776,0.0,0.9999999999999871,0.08285067061396584,0.999998954517602,0.0014460164857705315
dwi.json,1,0,1,1,3072,-403.6286619354452,114.71604704303252,-253.53258869396467,-2.220446049250313e-16,0.9999999999999879,115.57108035172664,-0.431630500053195,0.9020505038099611
dwi.json,1,0,1,1,3073,-255.1635826059692,290.3465819214822,142.95043902485932,0.0,0.9999999999999886,-1.2982462030572037,0.9997433033029773,-0.02265673190970245
dwi.json,1,0,1,1,3074,233.63509972954876,207.2039045951846,354.12177651805285,0.0,0.999999999999985,-23.69856916417575,0.9156726308139291,-0.4019249098752997
dwi.json,1,0,1,1,3075,-405.34890771426717,-363.1963970643385,-191.8232015660718,-2.220446049250313e-16,0.9999999999999892,0.17698403342593674,0.9999952291850459,0.003088949194464563
dwi.json,1,0,1,1,3076,-310.09760348130493,-309.7395586175296,-31.25198595250593,-2.220446049250313e-16,0.9999999999999867,-1.5679647529120189,0.999625570354261,-0.027362731842629478
dwi.json,1,0,1,1,3077,-458.40399636088733,-167.08183293317649,-380.19540406976824,-2.220446049250313e-16,0.9999999999999865,-2.3968293083592584,0.9991251459261498,-0.0418203631981232
dwi.json,1,0,1,1,3078,331.6170192604289,257.4074334397979,-303.77256622530456,-2.220446049250313e-16,0.9999999999999889,0.9721099441598575,0.9998560720654933,0.01696570522380144
dwi.json,1,0,1,1,3079,-73.73093240261537,210.08003641659002,-383.53737499410875,0.0,0.9999999999999885,-123.03333804581055,-0.545126930528648,-0.8383535230512195
dwi.json,1,0,1,1,3080,-338.7792426967536,-45.462210859291794,13.571513494608551,-2.220446049250313e-16,0.9999999999999893,-11.361798831058707,0.9804027420277986,-0.19700371423999188
dwi.json,1,0,1,1,3081,-217.98198091777192,404.74179188263946,-125.7893357761158,0.0,0.9999999999999873,-1.1919463370053336,0.9997836173260481,-0.02080188756860126
dwi.json,1,0,1,1,3082,363.11306149002866,277.0507297839541,43.919039640568066,0.0,0.9999999999999908,1.2089273484863716,0.9997774082664163,0.021098197081010187
dwi.json,1,0,1,1,3083,284.3522873951392,-56.30648897778305,-219.90251220282553,0.0,0.9999999999999897,93.57925119398149,-0.062429095029765506,0.9980494016298711
dwi.json,1,0,1,1,3084,430.91770247741204,120.42490372382899,250.24189820549267,0.0,0.9999999999999897,132.69002641062707,-0.6780317315608172,0.7350326326066207
dwi.json,1,0,1,1,3085,-416.50119291336506,117.82710464197677,149.78798859897537,-2.220446049250313e-16,0.9999999999999873,-111.12593049940665,-0.3604190004368582,-0.9327905145980371
dwi.json,1,0,1,1,3086,449.8333833608273,-138.19259648133266,283.7078232604686,0.0,0.9999999999999901,0.3794147387928213,0.999978074396922,0.006621988025077478
dwi.json,1,0,1,1,3087,355.6912348318353,435.52226732898697,-257.88410684273293,-2.220446049250313e-16,0.9999999999999887,-0.4958962266217668,0.9999625455317286,-0.00865491384608137
dwi.json,1,0,1,1,3088,-8.854263462254739,146.09670129583003,294.4599301078127,0.0,0.999999999999989,-77.86004270367988,0.21030040458765634,-0.9776368138681388
dwi.json,1,0,1,1,3089,-293.2395515059544,473.45325050970405,135.8715135166111,0.0,0.9999999999999879,96.43938991147657,-0.11215210500418665,0.9936910512544157
dwi.json,1,0,1,1,3090,-319.27960013304494,-372.47231122910046,474.94970887605484,-2.220446049250313e-16,0.9999999999999886,-0.05852757005550302,0.999999478270134,-0.001021498623011731
dwi.json,1,0,1,1,3091,-223.08033638270464,480.5954794029697,62.225872498367536,-2.220446049250313e-16,0.9999999999999888,1.385456799407299,0.9997076591167042,0.024178426404072664
dwi.json,1,0,1,1,3092,-84.91622748145329,-151.3890940478372,-217.24947015239138,-2.220446049250313e-16,0.9999999999999893,-17.364485679901293,0.9544255031811134,-0.2984492567882473
dwi.json,1,0,1,1,3093,217.7169352025323,119.32353989741311,275.82227797552235,-2.220446049250313e-16,0.9999999999999879,0.5168477147412994,0.9999593138125743,0.009020572014091803
dwi.json,1,0,1,1,3094,132.87148655967061,131.20463876337286,-344.6310531035333,0.0,0.9999999999999899,-72.44816909480562,0.3015684277274633,-0.9534445360889985
dwi.json,1,0,1,1,3095,-248.6925288671834,-349.91263036466995,-519.6729439197582,-2.220446049250313e-16,0.9999999999999871,69.61021763850346,0.34840489493910165,0.9373441359407161
dwi.json,1,0,1,1,3096,28.297143034443685,-461.96086669972163,-209.48024779168912,-2.220446049250313e-16,0.9999999999999898,0.009140042697111108,0.9999999872760622,0.0001595238381608601
dwi.json,1,0,1,1,3097,283.7372029816375,394.3153813395276,204.44990660561015,0.0,0.9999999999999886,87.78275168747516,0.03868862529597132,0.9992513148716318
dwi.json,1,0,1,1,3098,4.083395641009803,-177.2407884436497,283.4544668691433,-2.220446049250313e-16,0.999999999999987,1.2324611263559493,0.999768658017225,0.021508845771239887
dwi.json,1,0,1,1,3099,-293.7882296551627,435.65480487666696,-408.63530746823517,-2.220446049250313e-16,0.9999999999999869,33.3299873870652,0.8355199000921204,0.549460186501285
dwi.json,1,0,1,1,3100,-287.82547318704735,70.46750247358952,-243.68108312659868,-2.220446049250313e-16,0.9999999999999862,-1.166220343196585,0.9997928566616341,-0.020352979348037155
dwi.json,1,0,1,1,3101,183.26467168038457,-58.414172577773265,244.28253645120606,0.0,0.9999999999999902,-24.236784397642225,0.9118567539971729,-0.41050853851012614
dwi.json,1,0,1,1,3102,410.8874445312889,-320.9288341341433,471.6650577425708,-2.220446049250313e-16,0.9999999999999892,153.18795852977905,-0.892491040827864,0.45106511951377304
dwi.json,1,0,1,1,3103,-249.73755948698516,-466.56465360745284,12.438069561855155,-2.220446049250313e-16,0.9999999999999882,-1.1482195816257672,0.9997992016671264,-0.020038870870215435
dwi.json,1,0,1,1,3104,-103.30916822552248,-313.7722703591186,-67.62494380991724,-2.220446049250313e-16,0.9999999999999889,-55.9366400783245,0.5601093436558954,-0.8284186883148761
dwi.json,1,0,1,1,3105,-144.0137166371491,-503.09985980828674,105.99717033678927,-2.220446049250313e-16,0.9999999999999876,-131.68328285469892,-0.6650124802968299,-0.7468322442486222
dwi.json,1,0,1,1,3106,245.80095658693116,-392.86162011180795,-264.6810278576055,0.0,0.9999999999999883,-0.2318251722693958,0.9999918144977916,-0.004046101505277085
dwi.json,1,0,1,1,3107,168.21806243611712,-322.22490185583104,-469.97654242596303,-2.220446049250313e-16,0.9999999999999885,-2.189832548494792,0.9992697128050104,-0.038210483778263735
dwi.json,1,0,1,1,3108,-423.3951248250501,-136.1695375035929,11.758391534886885,-2.220446049250313e-16,0.9999999999999877,151.0446273148486,-0.8749970568971115,0.4841282375790204
dwi.json,1,0,1,1,3109,-60.30692076195261,-125.1696388544395,413.85351552147114,-2.220446049250313e-16,0.9999999999999888,-0.1425650735152999,0.9999969043574907,-0.0024882273636325112
dwi.json,1,0,1,1,3110,84.95037760589037,500.14939302323415,16.682656591001773,0.0,0.9999999999999883,-1.543707959342612,0.9996370650813976,-0.026939527008213806
dwi.json,1,0,1,1,3111,-209.7116322946221,-130.07847360338076,291.8301077437206,0.0,0.9999999999999888,0.9692734114129672,0.9998569107585881,0.016916205492673548
dwi.json,1,0,1,1,3112,334.8564525282332,-418.7228910006222,-431.39287169929537,-2.220446049250313e-16,0.9999999999999891,13.102735814802744,0.9739651438008832,0.22669781353357443
dwi.json,1,0,1,1,3113,134.13081000203624,486.3642576848918,475.1649382211525,-2.220446049250313e-16,0.9999999999999902,167.72063039461693,-0.9771222165886156,0.21267856932218404
dwi.json,1,0,1,1,3114,152.68597645613443,64.024276908623,220.4604011720553,0.0,0.9999999999999872,1.3008685562541942,0.9997422652867507,0.022702488834720085
dwi.json,1,0,1,1,3115,-178.1752039875006,47.74129942171483,348.49473772616,-2.220446049250313e-16,0.9999999999999868,0.8056059062514499,0.9999011531423082,0.014060012256605955
dwi.json,1,0,1,1,3116,-386.0930300428549,-148.89358253718692,180.99417472431534,-2.220446049250313e-16,0.9999999999999891,-20.756688393023012,0.9350938453345198,-0.35440019810586915
dwi.json,1,0,1,1,3117,34.42990910923536,128.28221315059423,215.40946827526386,0.0,0.9999999999999885,-2.2562747931905847,0.9992247306783157,-0.03936924689175816
dwi.json,1,0,1,1,3118,216.9519847230369,458.60507105048254,58.53663711937417,0.0,0.9999999999999858,-76.62032057536032,0.23140288331310177,-0.9728580089583241
dwi.json,1,0,1,1,3119,273.3631740914097,59.166917966565,-43.48001239361218,0.0,0.9999999999999878,-147.79401125877064,-0.8461374635437221,-0.5329647200216652
dwi.json,1,0,1,1,3120,370.48896061603733,13.553380404493309,156.04918999254892,0.0,0.9999999999999875,28.712525331973758,0.877041161913031,0.48041523738346953
dwi.json,1,0,1,1,3121,-151.42401776895193,440.17355014010786,-447.5608251028514,0.0,0.9999999999999883,4.8752743161590635,0.9963820646260096,0.08498694777191963
dwi.json,1,0,1,1,3122,207.82960136217991,410.12837871600635,293.8271219930438,-2.220446049250313e-16,0.9999999999999875,0.6499957925748864,0.9999356510932726,0.011344323366676293
dwi.json,1,0,1,1,3123,-135.9181461367063,-263.5675121142244,-266.87749785952104,-2.220446049250313e-16,0.9999999999999896,-34.96724482377192,0.8194798158422462,-0.5731080451600182
dwi.json,1,0,1,1,3124,-67.52680103483841,-499.7977417821,33.211059041732156,-2.220446049250313e-16,0.9999999999999891,0.36258496695804876,0.9999799763669291,0.006328259253067359
dwi.json,1,0,1,1,3125,-229.85740442985545,-484.1176206550209,-248.31623854594267,0.0,0.9999999999999876,0.2829736398042364,0.9999878040448317,0.004938801633037318
dwi.json,1,0,1,1,3126,252.40730734745458,-113.90555731164497,96.21248210284203,-2.220446049250313e-16,0.9999999999999897,-131.45794721040457,-0.6620701665196844,-0.7494418553861111
dwi.json,1,0,1,1,3127,-297.50179583538704,-403.0888263373983,-381.7140832228797,-2.220446049250313e-16,0.999999999999987,-1.4259835858109113,0.9996903070101335,-0.024885539374486586
dwi.json,1,0,1,1,3128,-76.16234802577806,138.32627233882334,-284.6279589381219,0.0,0.9999999999999899,-16.00484065532686,0.9612384051827692,-0.2757185673865044
dwi.json,1,0,1,1,3129,-468.0141357729791,-489.6687416700112,227.23402257987573,0.0,0.999999999999986,-0.10537323132535903,0.9999983088379791,-0.001839108793348684
dwi.json,1,0,1,1,3130,-309.4390164064033,-465.64304241015753,490.4053503751784,-2.220446049250313e-16,0.9999999999999876,0.4259604540734543,0.9999723648833541,0.007434343923127617
dwi.json,1,0,1,1,3131,479.30444552331477,-57.14464382833812,-1.762182364384055,0.0,0.9999999999999869,-0.6443863003048591,0.9999367569568482,-0.01124642550300909
dwi.json,1,0,1,1,3132,13.117282062502385,296.9140713467833,-93.71619159554551,0.0,0.999999999999987,0.22710748129490013,0.9999921442608677,0.003963762925045619
dwi.json,1,0,1,1,3133,-93.37522674303271,464.20376382397205,431.9018299021481,-2.220446049250313e-16,0.9999999999999869,177.8559999267444,-0.9992999587138143,0.037411128217988684
dwi.json,1,0,1,1,3134,172.8470114101304,-137.62375227385965,307.50444519448797,0.0,0.9999999999999871,-0.6641845214485329,0.9999328111238392,-0.011591947116449286
dwi.json,1,0,1,1,3135,420.74397546944607,-440.699546363642,-15.711024998413864,0.0,0.9999999999999889,-82.0726487390001,0.13791736942431052,-0.9904437385389723
dwi.json,1,0,1,1,3136,322.77298379628814,-209.98324487194247,-93.75912617590909,-2.220446049250313e-16,0.9999999999999876,-0.7736651975669133,0.9999088358130817,-0.01350259467298348
dwi.json,1,0,1,1,3137,256.4487261230054,-119.42968348840597,-335.8721642219125,0.0,0.9999999999999888,-179.52477300163912,-0.9999656026915323,-0.008294180715294346
dwi.json,1,0,1,1,3138,-57.17318376097713,-451.96322863121713,485.0622519688236,-2.220446049250313e-16,0.9999999999999866,0.05326879170654086,0.9999995678142798,0.0009297156699015435
dwi.json,1,0,1,1,3139,-352.1671203182305,99.127027407256,-451.77877131633176,0.0,0.9999999999999865,0.3971637771500047,0.9999759750625627,0.00693176006869041
dwi.json,1,0,1,1,3140,47.318881422146,-234.2213522687402,-258.75431834983226,-2.220446049250313e-16,0.9999999999999871,1.583085290904299,0.9996183144331965,0.027626535246197386
dwi.json,1,0,1,1,3141,-256.2469541651927,252.74954308646574,-155.61485531415914,-2.220446049250313e-16,0.9999999999999871,149.21856623084864,-0.8591257751523181,0.5117644990314418
dwi.json,1,0,1,1,3142,93.14502965273601,354.21800975374595,542.3431715724713,0.0,0.9999999999999859,162.1632546207743,-0.951933146036073,0.3063058691534268
dwi.json,1,0,1,1,3143,-18.427384085676216,-175.56627318138518,20.893261923416276,0.0,0.9999999999999888,150.4140051890969,-0.8696156410293003,0.49372931539172016
dwi.json,1,0,1,1,3144,-66.92194851050785,80.49740185190929,14.155855392617164,-2.220446049250313e-16,0.9999999999999879,0.33018219018380535,0.9999833953079375,0.005762734453797926
dwi.json,1,0,1,1,3145,364.5968834706883,-219.31203932683107,429.19795890324025,0.0,0.9999999999999876,0.6257816950521793,0.9999403560863204,0.01092173383387435
dwi.json,1,0,1,1,3146,-86.78381491057276,343.21952112640616,-439.10445513172874,0.0,0.9999999999999895,137.10294672424854,-0.7325779073202633,0.6806831933478618
dwi.json,1,0,1,1,3147,387.1488698623686,-289.03426136361446,-120.19686136032807,0.0,0.9999999999999875,-12.168101592880305,0.9775333941298676,-0.2107806048025197
dwi.json,1,0,1,1,3148,202.18420074003583,158.35838984735472,-20.230207866253235,0.0,0.9999999999999905,1.0845939947527272,0.9998208378927326,0.018928605745143812
dwi.json,1,0,1,1,3149,-345.6551691344318,138.74105890505854,377.3921182315156,-2.220446049250313e-16,0.9999999999999872,47.81190439128218,0.6715666572445422,0.7409441442358298
dwi.json,1,0,1,1,3150,-393.54417469580903,259.1569222296678,461.4163628274467,0.0,0.999999999999986,15.173821137132505,0.9651361899008174,0.261748228157719
dwi.json,1,0,1,1,3151,459.13882324160375,106.73579915461252,-289.1988199410181,-2.220446049250313e-16,0.9999999999999898,-10.321504172700088,0.9838178608380748,-0.17917147288554042
dwi.json,1,0,1,1,3152,-359.01305310591374,-406.7003985639622,-109.45570902973319,-2.220446049250313e-16,0.999999999999989,-42.647288682809176,0.7355381814833911,-0.6774832718083037
dwi.json,1,0,1,1,3153,156.05462033545757,447.2638735127591,368.2359204886488,-2.220446049250313e-16,0.9999999999999876,71.1632425599475,0.32287294067886546,0.9464423195194501
dwi.json,1,0,1,1,3154,61.799656510646436,260.46039429889754,62.55832409000256,0.0,0.9999999999999888,-0.20019998048945808,0.9999938954682046,-0.003494141711918731
dwi.json,1,0,1,1,3155,-238.5871256941628,-325.61207915235616,333.6287447004684,-2.220446049250313e-16,0.9999999999999901,86.44421842795441,0.062020266635070216,0.9980748902394524
dwi.json,1,0,1,1,3156,-445.7618290189851,18.25999979503269,-197.83671420474454,0.0,0.9999999999999878,-83.5500977359734,0.11233442074418973,-0.9936704574032796
dwi.json,1,0,1,1,3157,-307.11449135536424,452.6196385463606,375.0372733541876,0.0,0.9999999999999898,-0.5011483546165323,0.9999617479611262,-0.008746577302499298
dwi.json,1,0,1,1,3158,-253.86937400598148,113.90203267551642,-467.67578506216074,-2.220446049250313e-16,0.9999999999999848,-107.07456727002454,-0.29361603421458876,-0.9559234406855326
dwi.json,1,0,1,1,3159,451.7941267411782,167.95100217758184,407.791377765928,0.0,0.9999999999999875,0.0908643540638181,0.9999987424891524,0.0015858814863567773
dwi.json,1,0,1,1,3160,-383.6299966320569,103.0070209071054,24.206640494138124,-2.220446049250313e-16,0.9999999999999887,8.27196187731569,0.9895963123827138,0.14387195181310222
dwi.json,1,0,1,1,3161,-491.61190230129546,82.70251821163498,-115.67529706299668,0.0,0.9999999999999873,1.2549825608586813,0.999760126231553,0.021901826349506735
dwi.json,1,0,1,1,3162,276.346642279641,-277.14500388707984,32.36981186420206,-2.220446049250313e-16,0.9999999999999878,-62.52507874222033,0.46136031849764536,-0.8872128586284842
dwi.json,1,0,1,1,3163,-62.25171697217706,294.49277706408157,151.38888005910636,-2.220446049250313e-16,0.999999999999988,-0.8418845938417121,0.9998920501482891,-0.01469312935447704
dwi.json,1,0,1,1,3164,36.617911285981045,-148.97113381721275,511.00160540965555,0.0,0.9999999999999862,-175.90267477853106,-0.9974441196087134,-0.07145088003636527
dwi.json,1,0,1,1,3165,402.5350448780347,242.40691305736263,25.60377341383056,0.0,0.9999999999999901,1.151082858918132,0.9997981990038574,0.020088834426702923
dwi.json,1,0,1,1,3166,-32.334345624023214,334.11012560051796,-194.9231537631568,0.0,0.9999999999999873,1.3947502939878538,0.9997037241747678,0.024340580746448015
dwi.json,1,0,1,1,3167,4.385250050449894,-114.14321352655418,-432.94490277464854,-2.220446049250313e-16,0.999999999999986,24.401961222754945,0.9106695197929381,0.41313560209702527
dwi.json,1,0,1,1,3168,-152.688932969659,-477.39344438852163,-294.8210400515591,-2.220446049250313e-16,0.9999999999999882,-0.20130233436276512,0.9999938280568677,-0.003513381298433073
dwi.json,1,0,1,1,3169,81.4992829334792,368.9081226312974,-503.7935070213471,-2.220446049250313e-16,0.9999999999999905,-148.48102854909533,-0.8524671108797434,-0.5227808574042514
dwi.json,1,0,1,1,3170,220.59555217731068,-47.74797344926408,399.9916236221995,0.0,0.99999999999999,0.42964480372794256,0.9999718847576182,0.007498646162928887
dwi.json,1,0,1,1,3171,-383.3857876808739,368.39394188764874,78.52040574566922,0.0,0.9999999999999891,-88.00670203571474,0.03478259513074226,-0.999394902466462
dwi.json,1,0,1,1,3172,-506.251149638443,164.90893268816333,431.69018256612316,-2.220446049250313e-16,0.9999999999999885,-92.76596072437587,-0.04825637304582118,-0.9988349825974456
dwi.json,1,0,1,1,3173,-423.18518865626663,8.067685684971154,397.2120796773382,0.0,0.9999999999999878,-0.311551597045991,0.999985216283236,-0.005437574362287104
dwi.json,1,0,1,1,3174,-228.6500114932747,-448.30411975617824,432.61699934646043,0.0,0.9999999999999859,148.9273780452124,-0.8565138055886001,0.5161241137905741
dwi.json,1,0,1,1,3175,-143.98798387022214,210.60228818420657,72.55626600776925,-2.220446049250313e-16,0.9999999999999885,-118.64582185141035,-0.4793938647987573,-0.8775998646269767
dwi.json,1,0,1,1,3176,-81.18671490364534,-236.61073532778568,-289.7370457973205,0.0,0.9999999999999875,165.22397928007348,-0.9669302124202599,0.2550411031753235
dwi.json,1,0,1,1,3177,358.2401963552819,132.14304526013527,219.66612537292693,0.0,0.9999999999999872,-1.1919986534556983,0.9997835983315461,-0.02080280046532746
dwi.json,1,0,1,1,3178,-176.54621671872493,176.56836623067616,-422.96652054681164,-2.220446049250313e-16,0.9999999999999875,-8.475254053410595,0.9890796097415319,-0.14738224314181744
dwi.json,1,0,1,1,3179,428.3743402857824,384.8912293103874,-281.37672657976873,0.0,0.9999999999999885,1.2917778918398808,0.999745854726018,0.02254386741712143
dwi.json,1,0,1,1,3180,-194.20196227540845,-148.48268469123494,222.8218529594322,-2.220446049250313e-16,0.999999999999988,-153.8682098772745,-0.897783340678464,-0.4404373658083442
dwi.json,1,0,1,1,3181,-136.33528912509132,99.56270108159178,-56.40212267336088,0.0,0.9999999999999897,-150.90992649918377,-0.8738564675719893,-0.48618399200568524
dwi.json,1,0,1,1,3182,-240.96169541145957,-10.213510230623061,382.3726374557757,0.0,0.9999999999999857,-1.2812033932250984,0.9997499983912148,-0.022359354121650916
dwi.json,1,0,1,1,3183,253.70369065734607,446.1972907094099,-9.754028971244018,0.0,0.9999999999999895,52.277582191655235,0.6118365711019998,0.7909842035477866
dwi.json,1,0,1,1,3184,313.13819122553286,-232.35843298221138,-305.78003258076836,0.0,0.9999999999999855,0.016997977508887985,0.9999999559932414,0.0002966706693581979
dwi.json,1,0,1,1,3185,404.6025501739703,-121.30893416852558,-116.43928464474861,-2.220446049250313e-16,0.9999999999999858,144.60695191784268,-0.8151980761464183,0.5791822654805222
dwi.json,1,0,1,1,3186,262.76094290033905,-259.8263544313478,-66.42738667077394,-2.220446049250313e-16,0.9999999999999876,0.20697940082190858,0.9999934750300064,0.0036124641710533856
dwi.json,1,0,1,1,3187,-452.39851267689056,-443.9598702148435,-146.26878577976734,0.0,0.9999999999999889,63.7350253026601,0.4425230797728802,0.8967571153151241
dwi.json,1,0,1,1,3188,-405.5380985560654,-9.63336535443529,-272.33425765296715,-2.220446049250313e-16,0.9999999999999893,-0.56246689709576,0.9999518146311526,-0.009816741610319145
dwi.json,1,0,1,1,3189,170.17722274402922,-274.93484327892253,-16.055638970860006,-2.220446049250313e-16,0.9999999999999883,0.03334067164807663,0.9999998306935725,0.0005819044622451993
dwi.json,1,0,1,1,3190,-140.91303971302312,-62.10364641415537,389.5534130467001,0.0,0.9999999999999881,1.6812442364597555,0.9995695178037106,0.029339036753679076
dwi.json,1,0,1,1,3191,293.5145891869187,282.34490118833213,-188.19382577921309,-2.220446049250313e-16,0.9999999999999878,-85.95160905176687,0.07059897278174747,-0.997504779458293
dwi.json,1,0,1,1,3192,-378.686675643061,13.202401064081199,304.24599753166103,-2.220446049250313e-16,0.9999999999999882,-170.6427220216276,-0.9866936696997924,-0.16259028929900252
dwi.json,1,0,1,1,3193,-61.68457851736686,-371.93650501498223,349.3129521076038,-2.220446049250313e-16,0.9999999999999889,0.1899354488214116,0.9999945053960074,0.003314992876649082
dwi.json,1,0,1,1,3194,267.08309722941107,-58.291634937630306,84.33406066038631,0.0,0.9999999999999911,-0.7118665628602798,0.9999228179443778,-0.01242409570781604
dwi.json,1,0,1,1,3195,67.50647346187388,-342.07452429659253,-143.04434104476152,0.0,0.9999999999999882,-0.1609696906681961,0.9999960534948478,-0.0028094474022385316
